conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 0
1808742244054413683,Thu Jul 04 05:58:50 +0000 2024,0,Praktik Sertifikat Aspal dan Titipan Masih Ditemui Kemendikbudristek Isyaratkan Hapus PPDB Zonasi https://t.co/w3bPwgu4PQ #padangekspres https://t.co/Mxjvkp9SXM,1808742244054413683,https://pbs.twimg.com/media/GRnxfEeaUAQfxVl.jpg,,in,Jl. Adinegoro No. 17 A. Padang,0,0,0,https://x.com/padangekspres/status/1808742244054413683,221046102,padangekspres,
1808736549699530874,Thu Jul 04 05:36:12 +0000 2024,0,berhari2 pusing masalah ppdb SD kata sekolah semua diatur sistem zonasi bukan jarak tapi umur ga ada titip2.. @infomalang @PemkotMalang trus ini apaan ada nyempil satu umur dbwah yg lain tp posisi diatas https://t.co/snP9Q7Okrx,1808736549699530874,https://pbs.twimg.com/media/GRnsTSnbMAEuCOa.jpg,,in,0341,0,1,1,https://x.com/yusufa_sofi/status/1808736549699530874,1849573040,yusufa_sofi,
1808735919010426994,Thu Jul 04 05:33:42 +0000 2024,0,Ratusan Siswa Dianulir dari PPDB Jabar 2024 Jalur Zonasi Bey: Kita Evaluasi Bersama Kemendikbud https://t.co/YAEPlNUPoL,1808735919010426994,,,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/ayobandungcom/status/1808735919010426994,2985307064,ayobandungcom,
1808637246947610862,Thu Jul 04 04:53:50 +0000 2024,0,@alvianyps Mo ppdb diulang aturan zonasi dirubah supaya anak gw bisa masuk minimal zonasi 2,1808725887178919980,,alvianyps,in,Jakarta,0,0,0,https://x.com/DianEight/status/1808725887178919980,767415031,DianEight,
1808722954014138400,Thu Jul 04 04:42:11 +0000 2024,0,DPRD Minta Zonasi PPDB di Banjarmasin Dievaluasi...https://t.co/rkyOzEqnsP,1808722954014138400,,,in,Kalimantan Selatan,0,0,0,https://x.com/radarbanjarmsin/status/1808722954014138400,534955984,radarbanjarmsin,
1808720573373297076,Thu Jul 04 04:32:43 +0000 2024,0,Ini negeri kok tambah semrawut walau untuk urusan PPDB. Kriteria NEM era orba lebih fair dan transparan. Zonasi lbh diskriminatif. @Aryprasetyo85 @DokterTifa @jokowi @narkosun @PDI_Perjuangan https://t.co/KUBMihRkfJ,1808720573373297076,https://pbs.twimg.com/media/GRndxfRbEAABbpQ.jpg,,in,,0,1,0,https://x.com/ReneoPangkep/status/1808720573373297076,1781293826667360256,ReneoPangkep,
1808719809275965608,Thu Jul 04 04:29:41 +0000 2024,2,Slasa - Rabu kmrin sy perjalanan darat dr Palembang - Prabumulih Baturaja - Muara Enim - Lahat. Betapa letak rumah2 warga itu jauh dr sekolah dan tdk ada angkutan umum. Kagak kebayang kalo PPDB di sana pakai sistem zonasi mrk yg tinggal jauh dr sekolah tdk lolos di sekolah neg,1808719809275965608,,,in,Jakarta,0,0,0,https://x.com/Darmaningtyas/status/1808719809275965608,368674205,Darmaningtyas,
1808710317951832261,Thu Jul 04 03:51:58 +0000 2024,0,Jalur Zonasi akan Dibuka! PPDB SMP Kabupaten Malang 2024 Punya Syarat Khusus Pendaftaran Simak Berkas yang Dibutuhkan https://t.co/ZqOedDQ2Ac,1808710317951832261,,,in,Malang,0,0,0,https://x.com/aboutmalang_com/status/1808710317951832261,1668262273561817092,aboutmalang_com,
1808700350884688340,Thu Jul 04 03:12:22 +0000 2024,0,Pj Gubernur Jabar: ada 260 siswa yang dianulir dari PPDB jalur zonasi https://t.co/nJnrau82wg,1808700350884688340,,,in,Indonesia,0,0,0,https://x.com/Antara_Jabar/status/1808700350884688340,1048117926794948608,Antara_Jabar,
1808698642444005529,Thu Jul 04 03:05:35 +0000 2024,0,Salah satu anggota Dewan Pendidikan Kabupaten Blora Singgih Hartono minta PPDB dievaluasi. Sebab ada beberapa hal yang justru menimbulkan masalah seperti sistem zonasi hingga menerima siswa titipan dari pejabat atau orang berpengaruh. https://t.co/Ubc1OlxP1x https://t.co/sLt126h9C6,1808698642444005529,https://pbs.twimg.com/ext_tw_video_thumb/1808697969866330113/pu/img/-zHWlRQW3pPt1Y8a.jpg,,in,,0,0,0,https://x.com/mtv_jateng/status/1808698642444005529,1793838054580604928,mtv_jateng,
1808693830461575421,Thu Jul 04 02:46:27 +0000 2024,0,Pj Gubernur Jawa Barat Bey Machmudin mengungkapkan 260 siswa dianulir kelulusannya dalam PPDB 2024. Pendaftaran para siswa itu berasal dari tahapan jalur zonasi. . Total peserta PPDB yang dianulir ada 260-an karena setelah dicek ulang Kartu Keluarga (KK)-nya betul di situ https://t.co/TDBvwSX5IH,1808693830461575421,https://pbs.twimg.com/media/GRnFcqVbcAAfgb7.jpg,,in,Indonesia,1,0,0,https://x.com/pikiran_rakyat/status/1808693830461575421,58880688,pikiran_rakyat,
1808621832200991033,Thu Jul 04 02:20:50 +0000 2024,0,@blackshark7890 Ini mentri pencetus PPDB Zonasi bukan sih..?,1808687381299802199,,blackshark7890,in,,0,0,0,https://x.com/Mantanmontir22/status/1808687381299802199,1453758950642368512,Mantanmontir22,
1808678874596979066,Thu Jul 04 01:47:01 +0000 2024,1,Ini biang pembuat onar PPDB Zonasi juga dulu.,1808678874596979066,,,in,"Jakarta, Indonesia",0,3,0,https://x.com/anggiedwidowati/status/1808678874596979066,134533388,anggiedwidowati,
1808664119232581974,Thu Jul 04 00:48:24 +0000 2024,0,Ada 260 Siswa yang Dianulir Dari PPDB Jabar Jalur Zonasi https://t.co/8uG5lRdcFZ,1808664119232581974,,,in,Karawang,0,0,0,https://x.com/infoka_id/status/1808664119232581974,1257993508360577024,infoka_id,
1808158210060439619,Thu Jul 04 00:15:42 +0000 2024,0,@SeputariNews Kenapa PPDB tidak berdasarkan zonasi sekolah aja kalau zonasi sekolah masih melebihi baru seleksi nilai kalau seleksi nilai masih lebih lanjut seleksi prestasi ( sertipikat ).,1808655890385678686,,SeputariNews,in,"West Borneo, Indonesia",0,0,0,https://x.com/Ridwanbeleclub/status/1808655890385678686,1423083504665980930,Ridwanbeleclub,
1808655069111320987,Thu Jul 04 00:12:26 +0000 2024,0,Anggota Komisi IV DPRD Sumenep Masdawi: Sistem Zonasi PPDB Harus Diperjelas https://t.co/AtIKHIp4LR,1808655069111320987,,,in,Bangkalan,0,0,0,https://x.com/JPRadarMadura/status/1808655069111320987,1624960592,JPRadarMadura,
1808650463988101596,Wed Jul 03 23:54:08 +0000 2024,1,Persebaran Sekolah Tak Merata Jadi Kendala PPDB Jalur Zonasi di Kediri https://t.co/eCeHQOG0aj #beritasatu #news #berita,1808650463988101596,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1808650463988101596,154102750,Beritasatu,
1808627976072016026,Wed Jul 03 22:24:46 +0000 2024,0,Sistem Zonasi pada PPDB untuk Mewujudkan Pemerataan Pendidikan Berkualitas dan Berkeadilan https://t.co/L8ocOaye40,1808627976072016026,,,in,"Palangka Raya, Kalteng",0,0,0,https://x.com/prokaltengdotco/status/1808627976072016026,1082029849,prokaltengdotco,
1808593274476900580,Wed Jul 03 20:06:53 +0000 2024,0,Praktis! Begini Cara Cek Hasil Pengumuman dan Daftar Ulang PPDB SMP Surabaya 2024 Jalur Zonasi #PPDB #SMP #Surabaya https://t.co/TIyRuRgHg4,1808593274476900580,,,in,"Kota Depok, Jawa Barat",0,0,0,https://x.com/portalinfomase/status/1808593274476900580,1531670208217116673,portalinfomase,
1808582251283951841,Wed Jul 03 19:23:05 +0000 2024,0,dikipir pikir gw bangga jg yek masuk ppdb jalur tes gk jalur zonasi dan umur dan ordal,1808582251283951841,,,in,,0,0,0,https://x.com/windahamonali/status/1808582251283951841,1804959740801568768,windahamonali,
1808540993593176099,Wed Jul 03 16:39:08 +0000 2024,8,8 tahun permasalahan PPDB zonasi tidak kunjung ada solusinya. Dialog bersama Indra Charismiadji dan PLH Kepala Dinas Pendidikan Provinsi Jawa Barat. https://t.co/LC5bIbJccA,1808540993593176099,,,in,Jakarta - Indonesia,1,0,2,https://x.com/icharis/status/1808540993593176099,69492528,icharis,
1808533975650226632,Wed Jul 03 16:11:15 +0000 2024,0,kageyama kalau tau syarat zonasi ppdb indo shock ga ya dia???,1808533975650226632,,,in,Karasuno High School,0,0,0,https://x.com/sawamuroo/status/1808533975650226632,1472558152084168709,sawamuroo,
1808066990302511370,Wed Jul 03 13:53:07 +0000 2024,0,@kumparan Si bangsat yg ubah aturan ppdb dgn hapus aturan NEM dan ganti dgn aturan umur bandot dan zonasi yg hasilnya memudahkan jual beli kursi dikalangan pengurus didik...,1808499212382019736,,kumparan,in,Underworld,0,0,0,https://x.com/This_a_this_u/status/1808499212382019736,1026647413103050752,This_a_this_u,
1808497876882084062,Wed Jul 03 13:47:48 +0000 2024,1,Hari Kedua Verifikasi PPDB Jalur Zonasi Daerah Afirmasi KMS dan Prestasi Luar Daerah Tahun 2024 Rabu 3 Juli 2024 https://t.co/kUgcPiF7o6,1808497876882084062,https://pbs.twimg.com/ext_tw_video_thumb/1808497821110435840/pu/img/nJ38_KUDVzaHZbDA.jpg,,in,,0,0,0,https://x.com/Smpn8_Yogya/status/1808497876882084062,1695671284343111680,Smpn8_Yogya,
1808497315835269187,Wed Jul 03 13:45:35 +0000 2024,0,PPDB Zonasi 2024 Warga MBR Surabaya Gagal Masuk SMA Negeri Walaupun Jarak Lebih Dekat. PPDB (Penerimaan Peserta Didik Baru) jalur zonasi 2024 terus menyisakan masalah. Debby Anggreini https://t.co/IEQMb9hcr0 #PendidikanKesehatan #JawaTimur #PPDB2024 via @beritajatimcom,1808497315835269187,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1808497315835269187,21287066,beritajatimcom,
1808493090023616644,Wed Jul 03 13:31:44 +0000 2024,0,@supern0ra ppdb jirrr gue zonasi kagak lolos pake japres,1808493831295316231,,supern0ra,in,she | jake,0,1,0,https://x.com/jjakeywon/status/1808493831295316231,1708123422365294592,jjakeywon,
1808280349878767925,Tue Jul 02 23:23:27 +0000 2024,0,kl mau benerin standar pendidikan dan ngapus stigma sklh unggulan knp ada akre sekolah di perhitungan ppdb? knp masi ada sistem snbp yg make track record sklh dan alumni? sistem ppdb cukup pake nilai zonasi japres nonakademik kip/afirmasi yg perhitungannya lebih masuk akal,1808280353444188646,,cegannnn,in,,0,1,0,https://x.com/cegannnn/status/1808280353444188646,1569296097528672256,cegannnn,
1808087477342949579,Tue Jul 02 23:01:11 +0000 2024,2,@hrdbacot Ini juga orang yang ngide PPDB sistem zonasi yang penuh carut marut,1808274753289179365,,hrdbacot,in,"Adelaide, South Australia",0,0,0,https://x.com/Anissaadah95As/status/1808274753289179365,2858068638,Anissaadah95As,
1808087477342949579,Tue Jul 02 22:03:04 +0000 2024,1,@hrdbacot Ppdb sistem zonasi juga dia yg bikin ukt mahal selangit juga Karya agung dia mudah2an kena kasus korupsi diujung hidupnya,1808260126153101492,,hrdbacot,in,,0,0,1,https://x.com/AsepBerlian8/status/1808260126153101492,913218610008539136,AsepBerlian8,
1808145733289496999,Tue Jul 02 21:29:10 +0000 2024,0,@msaid_didu zonasi PPDB juga doi yang bikin emang mampus kan,1808251593038746056,,msaid_didu,in,Indonesia,0,0,0,https://x.com/wewegomb/status/1808251593038746056,1247107238373642241,wewegomb,
1808251275181748593,Tue Jul 02 21:27:54 +0000 2024,0,kebijakan Zonasi PPDB juga doi yang bikin ya paham kan lah.,1808251275181748593,,,in,Indonesia,0,0,0,https://x.com/wewegomb/status/1808251275181748593,1247107238373642241,wewegomb,
1807643959986176285,Tue Jul 02 17:43:17 +0000 2024,0,@5teV3n_Pe9eL PPDB isinya penitipan anak tu kaya udh jadi rahasia umum tau wkwk. adekku daftar ke sma jalur zonasi ketendang sama temennya sendiri. jarak rumahku ke sekolah 3km. sementara si temennya ini rumahnya lebih jauh lg malah ditulis di sistemnya 300m wkwk,1808194750828405182,,V3g3L,in,,0,1,0,https://x.com/awfterrain/status/1808194750828405182,1257267076986634240,awfterrain,
1808186646766276778,Tue Jul 02 17:11:05 +0000 2024,0,Pastikan Keamanan Dan Kelancaran Sistem Zonasi Nurdin Tinjau Proses PPDB SMPN 6 https://t.co/PogLzdO7lO https://t.co/tH5GzFh0pS,1808186646766276778,https://pbs.twimg.com/media/GRf4LEYb0AITT1a.jpg,,in,Tangerang,0,0,0,https://x.com/TangerangNET/status/1808186646766276778,3096133082,TangerangNET,
1808167570610286968,Tue Jul 02 15:55:17 +0000 2024,0,Pastikan Keamanan Dan Kelancaran Sistem Zonasi Nurdin Tinjau Proses PPDB SMPN 6 https://t.co/Z38XWlLObC,1808167570610286968,,,in,Tangerang,0,0,0,https://x.com/TangerangNET/status/1808167570610286968,3096133082,TangerangNET,
1808160885753761906,Tue Jul 02 15:28:43 +0000 2024,0,Anggota Komisi X DPR RI: Pemerintah Perlu Evaluasi Sistem PPDB Jalur Zonasi Selengkapnya klik dilaman @m_radarnew Atau klik link dibio... https://t.co/J1sPx1aRcU,1808160885753761906,https://pbs.twimg.com/media/GRfgvi6aYAEneuU.jpg,,in,Denpasar-Bali,0,0,0,https://x.com/m_radarnew/status/1808160885753761906,980712094881337349,m_radarnew,
1808158210060439619,Tue Jul 02 15:18:05 +0000 2024,0,Geram anaknya tak diterima di Sekolah Negeri dekat rumahnya sejumlah warga datangi kantor Kepala Desa mendesak Kepala Desa protes ke Dinas Pendidikan. #SeputariNewsRCTI #SeputariNewsSiang #Sekolah #PPDB #Zonasi https://t.co/adYelAby9V,1808158210060439619,https://pbs.twimg.com/media/GRfeS_zb0AI4cGV.jpg,,in,iNews Tower Jakarta,0,2,0,https://x.com/SeputariNews/status/1808158210060439619,375995332,SeputariNews,
1808052993150861330,Tue Jul 02 15:02:23 +0000 2024,0,@detikcom Muhadjir ini yg nyiptain sistem ppdb zonasi jg kata gw bisa ga gosah aneh2 kebijakannya woi,1808154257897804008,,detikcom,in,heehoon's camp,0,0,0,https://x.com/favorably_/status/1808154257897804008,1140175647441969153,favorably_,
1808123458468880459,Tue Jul 02 14:54:32 +0000 2024,3,@detikcom Diem pak malu sama Muhammadiyah urusin Zonasi ppdb no bikinan bapak,1808152281503916406,,detikcom,in,,0,0,0,https://x.com/AkmaL_syam21/status/1808152281503916406,1432242767544008704,AkmaL_syam21,
1808148348651950406,Tue Jul 02 14:38:54 +0000 2024,0,Pastikan Keamanan dan Kelancaran Sistem Zonasi Dr. Nurdin Tinjau Langsung Proses PPDB SMPN - https://t.co/XfIG6hByCF https://t.co/K89sMlLb0g,1808148348651950406,,,in,Tangerang,0,0,0,https://x.com/bangluhut/status/1808148348651950406,190562444,bangluhut,
1808143913716535586,Tue Jul 02 14:21:17 +0000 2024,2,Ketidakmerataan Suatu Masalah yang (Tak Sengaja) Terekspose oleh Sistem Zonasi PPDB https://t.co/TzgzK4pvlj,1808143913716535586,,,in,Indonesia,0,0,1,https://x.com/kompasiana/status/1808143913716535586,23786106,kompasiana,
1808137187298615301,Tue Jul 02 13:54:33 +0000 2024,1,Hari Pertama Verifikasi PPDB Jalur Zonasi Daerah Afirmasi KMS dan Prestasi Luar Daerah Tahun 2024 Selasa 2 Juli 2024 https://t.co/C25t3kaHyw,1808137187298615301,https://pbs.twimg.com/ext_tw_video_thumb/1808137113822781440/pu/img/mNgAlx4K1e3CH2gH.jpg,,in,,0,0,0,https://x.com/Smpn8_Yogya/status/1808137187298615301,1695671284343111680,Smpn8_Yogya,
1808052993150861330,Tue Jul 02 13:43:56 +0000 2024,0,@detikcom Kalian2 korban ppdb zonasi nih salahin bapak ini nih yg bikin sistem zonasi. Mana dapet penghargaan lagi,1808134515698946259,,detikcom,in,,0,0,0,https://x.com/k3ifirAdan/status/1808134515698946259,2903475936,k3ifirAdan,
1808108146751332775,Tue Jul 02 13:26:01 +0000 2024,0,@anasurbaningrum Miris Bang aturan PPDB Zonasi tdk ngaruh.skalipun dr score zonanya sama.nilai Rata2 lbh tinggi tetap saja kalah sm yg umur tua.hrs nya dirubah saja aturan wajib belajarnya. SD 8th SMP 5th dan SMA jg 5th. Kasihan yg tekun bljr&amp;umurnya sdh sesuai wajib belajar tp malah tersingkir.,1808130004062278097,,anasurbaningrum,in,"Kota Semarang, Jawa Tengah",0,0,0,https://x.com/rakyatbawah_/status/1808130004062278097,2326082461,rakyatbawah_,
1808081593564910081,Tue Jul 02 13:23:32 +0000 2024,6,@CNNIndonesia PPDB hrs dievalusi.Zonasi tdk ngaruh skalipun dr score zonanya sama.nilai Rata2 lbh tinggi tetap saja kalah sm yg umur paling tua.dirubah saja aturan wajib belajarnya Pak. SD 8th SMP 5th dan SMA jg 5th. Kasihan yg tekun bljr&amp;umurnya sdh sesuai wajib belajar tp malah tersingkir.,1808129382806085775,,CNNIndonesia,in,"Kota Semarang, Jawa Tengah",0,0,0,https://x.com/rakyatbawah_/status/1808129382806085775,2326082461,rakyatbawah_,
1808103797593698808,Tue Jul 02 13:20:37 +0000 2024,0,@CNNIndonesia PPDB hrs dievalusi.Zonasi tdk ngaruh skalipun dr score zonanya sama.nilai Rata2 lbh tinggi tetap saja kalah sm yg umur paling tua.dirubah saja aturan wajib belajarnya Pak. SD 8th SMP 5th dan SMA jg 5th. Kasihan yg tekun bljr&amp;umurnya sdh sesuai wajib belajar tp malah tersingkir.,1808128645212656104,,CNNIndonesia,in,"Kota Semarang, Jawa Tengah",0,0,0,https://x.com/rakyatbawah_/status/1808128645212656104,2326082461,rakyatbawah_,
1808098314963017828,Tue Jul 02 13:06:17 +0000 2024,1,@RagilSemar PP Muhammadiyah ga ambil tindakan dgn orang ini?? Ppdb sistem zonasi amburadul itu ide nya dia juga lho.,1808125038513869245,,RagilSemar,in,,0,0,0,https://x.com/keripik74/status/1808125038513869245,1725474908229218304,keripik74,
1808124489362035036,Tue Jul 02 13:04:06 +0000 2024,0,ppdb jalur zonasi buruk banget. pemerataan sekolah tapi fasilitas sarana dan pra-sarana antar sekolah masih tidak rata. zonasi tapi menganut kk padahal ada yang alamat kk dan alamat domisili berbeda. apakah adikku harus menempuh waktu satu jam untuk mencapai sekolahnya??? gila.,1808124489362035036,,,in,,0,4,0,https://x.com/ulalesydnin/status/1808124489362035036,813326024280657920,ulalesydnin,
1808114705065824433,Tue Jul 02 12:25:13 +0000 2024,0,Orang Tua Calon Peserta Didik Protes Disdikbud Bengkulu Klarifikasi Isu PPDB Jalur Zonasi https://t.co/VmjxT0n8jV,1808114705065824433,,,in,"Bengkulu, Indonesia",0,0,0,https://x.com/EwartaInfo/status/1808114705065824433,1135826715106717696,EwartaInfo,
1808113680867119215,Tue Jul 02 12:21:09 +0000 2024,0,Ini Kabar Baik untuk Siswa yang Terlempar di Jalur Zonasi PPDB SMA di Kota Kediri https://t.co/Z5O0j85h6g,1808113680867119215,,,in,"Kota Kediri, Indonesia",0,0,0,https://x.com/jpradarkediri/status/1808113680867119215,1556509136749461507,jpradarkediri,
1808099578568495159,Tue Jul 02 11:25:07 +0000 2024,0,guys hari ini aku sama tante lagi mantau ppdb jalur zonasi kota yogya. minta doanya ya guys semoga adik sepupuku satu ini bisa lolos di pilihan 1 nya aamiin (tanteku baik bgt sma aku asli sll support pendidikan ku sampe kuliah ini jd aku berharap anaknya jg gitu pula) ,1808099578568495159,,,in,,0,3,0,https://x.com/malcyonie/status/1808099578568495159,1599769051575685120,malcyonie,
1808096055151808633,Tue Jul 02 11:11:07 +0000 2024,0,Warga Kepatihan Jombang Wadul Kades Gegara Tak Lolos PPDB Zonasi Dinas Bilang Begini https://t.co/qpeUJB4Amv,1808096055151808633,,,in,Jl dr Setiabudi No. 23 Jombang,0,0,0,https://x.com/radarjombang/status/1808096055151808633,1064703018392727552,radarjombang,
1808095959748169947,Tue Jul 02 11:10:44 +0000 2024,0,Gagal Lolos PPDB Jalur Zonasi SMP Negeri Warga Kepatihan Jombang Wadul Kades https://t.co/yFIKcS6dvO,1808095959748169947,,,in,Jl dr Setiabudi No. 23 Jombang,0,0,0,https://x.com/radarjombang/status/1808095959748169947,1064703018392727552,radarjombang,
1808095828835553387,Tue Jul 02 11:10:13 +0000 2024,0,Jalur Zonasi Sebaran PPDB 2024 Tingkat SMA di Jombang Minim Peminat Ini Penyebabnya https://t.co/ZlxfnNBIX9,1808095828835553387,,,in,Jl dr Setiabudi No. 23 Jombang,0,0,0,https://x.com/radarjombang/status/1808095828835553387,1064703018392727552,radarjombang,
1808059393554239713,Tue Jul 02 11:09:54 +0000 2024,1,@AryBandung Iyes model PPDB dengan zonasi ini jadi modus orang pindah ke daerah sekolah unggulan dengan memanipulasi data KK (menyisipkan/menambah data anggota keluarga) bekerjasama dg RT/RW/Kelurahan setempat,1808095750188159354,,AryBandung,in,,0,1,0,https://x.com/hkushardanto/status/1808095750188159354,176926697,hkushardanto,
1808092816750662067,Tue Jul 02 10:58:14 +0000 2024,0,Berpotensi Terjadi Kecurangan Pemerintah Perlu Benahi PPDB Sistem Zonasi https://t.co/LVvCcn5I7A,1808092816750662067,,,in,"West Borneo, Indonesia",0,0,0,https://x.com/PontianakWarta/status/1808092816750662067,1321076501802987525,PontianakWarta,
1808089748910866785,Tue Jul 02 10:46:03 +0000 2024,0,Samsudin menilai pelaksanaan PPDB di Lampung Tengah telah baik. Dia berharap dalam prosesnya sekolah dapat menyerap secara maksimal seluruh pendaftar baik yang melalui zonasi maupun jalur prestasi. https://t.co/6dhlwJovIO,1808089748910866785,,,in,BANDAR LAMPUNG,0,0,0,https://x.com/monologis_id/status/1808089748910866785,1058474317,monologis_id,
1807643959986176285,Tue Jul 02 10:28:10 +0000 2024,0,@5teV3n_Pe9eL Gara ² PPDB sistem zonasi. Di kota Siswa berebut kursi sekolah. Di daerah sekolah berebut siswa...,1808085246770139440,,V3g3L,in,INDONESIA,0,0,0,https://x.com/Kibar_S/status/1808085246770139440,281509327,Kibar_S,
1807787410287387093,Tue Jul 02 10:21:58 +0000 2024,0,@5teV3n_Pe9eL Gara2 PPDB sistem zonasi anak yg cerdas bisa trsisih/anak cerdas hrs ikuti yg trbatas kcerdasannya/ yg bodoh tdk bsa ikuti siswa2 yg cerdas krn antara Siswa yg Cerdas&amp;Bodoh brcampur. Dahulu SMAN 8 Siswa-Siswinya mrk2 yg msuk terseleksi yg cerdas tp kini sdh brcampur smuanya,1808083689458561081,,V3g3L,in,Indonesia,0,0,0,https://x.com/RatnaPuspi16942/status/1808083689458561081,1688663918099812353,RatnaPuspi16942,
